Xi,Ni,(Ni * Xi),Ni* ((Xi-media)2),,VALOR,MEDIA,DESVIACIÓN,DESVICIÓN AL CUADRADO
5,40,200,"246,21",,5,"2,51","2,49","6,2001"
4,99,396,"217,14",,4,"2,51","1,49","2,2201"
3,145,435,"33,54",,3,"2,51","0,49","0,2401"
2,133,266,"35,82",,2,"2,51","-0,51","0,2601"
1,96,96,"221,5",,1,"2,51","-1,51","2,2801"
0,40,0,"253,81",,0,"2,51","-2,51","6,3001"
,,,,,,,TOTAL,"17,5006"
,,,,,,,CANTIDAD.DE.VALORES,6
ΣNi =,553,,,,,,,
Σ(Ni * Xi)=,1393,,,,,,,
,,,,,,,,
MEDIA,"1393/553= 2,51",,,,,,,
VARIANZA,"Σ(Ni* ((Xi-media)2))/ ΣNi = 1,82",,,,,,,
DESVIACIÓN TÍPICA ,"1,35",,,,,,,
MIN,40,,,,,,,
MÁX,145,,,,,,,
MODA,3,,,,,,,
MEDIANA,3,,,,,,,
RANGO ,5,,,,,,,
ΣXi,15,,,,,,,
CUARTIL_1,"1,25",,,,,,,
CUARTIL_2,"2,5",,,,,,,
CUARTIL_3,"3,75",,,,,,,
INTER_CUARTIL,"2,5",,,,,,,
BIGOTE_MIN,"-2,5",,,,,,,
BIGOTE_MAX,"7,5",,,,,,,
